story,zone,word_text,gpt2_surprisal
3,506,that,1.1854427037977708
3,507,she,2.5624414039530468
3,508,was,2.105471977772956
3,509,sitting,8.937282079544472
3,510,by,6.842421947277704
3,511,a,4.101446385359881
3,512,large,8.602090644735272
3,513,iron,7.803169317723215
3,514,"stove ,",9.98387183844574
3,515,with,5.623565422174401
3,516,polished,13.07803957130797
3,517,brass,4.3754298826576115
3,518,feet,9.70185503152621
3,519,and,2.102716471740832
3,520,a,2.4118102272122046
3,521,brass,7.35949604226398
3,522,ornament .,13.645975815460414
3,523,How,6.693478092324478
3,524,the,4.8082011778786535
3,525,fire,3.171292664711053
3,526,burned !,6.2370949550011785
3,527,The,3.6870108484779265
3,528,girl,2.3303466890300655
3,529,was,3.8914909970824696
3,530,pleased,8.412865013296958
3,531,and,4.256563041617876
3,532,the,6.569779914656704
3,533,fire,2.7006514777006236
3,534,actually,10.970704505478219
3,535,seemed,5.519868138871369
3,536,so,8.010829425542212
3,537,warm,6.306563219233589
3,538,that,2.2544201322924544
3,539,the,2.5119061938061695
3,540,child,9.621520559446985
3,541,stretched,13.719752245096938
3,542,out,1.5486882925810141
3,543,her,0.5874285858185825
3,544,feet,7.717716641954314
3,545,as,4.849929672422799
3,546,if,1.4371002732737455
3,547,to,1.780806913092465
3,548,warm,6.563203298087711
3,549,"them ,",9.87191869997069
3,550,when,7.083862887379174
3,551,suddenly,5.273703523281302
3,552,the,1.8716171924010452
3,553,flame,2.1734906002412444
3,554,of,4.861326618730176
3,555,the,0.8905725154920306
3,556,match,1.0339592670305784
3,557,went,5.492530808586123
3,558,out .,3.316989745189966
3,559,It,3.748932857955779
3,560,was,1.8906274666968166
3,561,a,3.155249435107967
3,562,"short ,",18.058295288797495
3,563,stubby,12.692799938223475
3,564,match,2.489131907213615
3,565,that,3.119679295325917
3,566,the,2.946723566624527
3,567,little,6.9483955929475565
3,568,girl,0.15480173452643356
3,569,next,11.982247295821361
3,570,rubbed,12.297243839835648
3,571,on,2.4994068387067627
3,572,the,1.9996863091404968
3,573,wall .,12.689204855885501
3,574,It,3.1042751532534374
3,575,burst,9.733992397597037
3,576,into,2.526451454520241
3,577,a,3.948602651815689
3,578,"flame ,",7.384166609564948
3,579,and,2.484097459074908
3,580,lo,13.559874421132458
3,581,and,1.6730210862304713
3,582,"behold ,",2.815650403561732
3,583,the,1.585606948328479
3,584,girl,2.3279138224509603
3,585,was,3.0352581714968903
3,586,transported,11.503991748926632
3,587,from,4.251691805014838
3,588,her,2.4593004845255555
3,589,dank,14.797094909729589
3,590,city,8.961927881343717
3,591,to,1.3732974615260571
3,592,a,2.444666824728941
3,593,"beautiful ,",13.10376851984235
3,594,sunny,8.816677525800419
3,595,forest .,7.461946451348257
3,596,She,4.117385049511243
3,597,heard,8.179301566535608
3,598,the,1.5696357794561042
3,599,birds,9.894654462449452
3,600,chirping,6.860313321257564
3,601,and,2.2502261633685143
3,602,she,5.160375899460556
3,603,was,4.3276300565727075
3,604,surrounded,9.14701148261865
3,605,by,0.19737838301113986
3,606,wildflowers,10.119708262062495
3,607,and,3.0452589626445628
3,608,birches,12.239597915623065
3,609,as,6.8392471475427765
3,610,white,10.270208161624343
3,611,as,0.21091638433477028
3,612,snow .,4.0258071256405366
3,613,A,5.202665057446514
3,614,little,4.78079883815138
3,615,squirrel,11.023661403331895
3,616,hid,10.584877250671386
3,617,some,9.152161331116087
3,618,food,7.330176439944888
3,619,in,1.952128462645357
3,620,the,1.8451261887406942
3,621,ground,4.9009087697915525
3,622,and,2.608566978931801
3,623,scurried,12.049647928193293
3,624,off,3.658711447243753
3,625,into,4.2102267878918145
3,626,the,0.42643958194687714
3,627,underbrush .,15.6061430911724
3,628,The,2.374288944256117
3,629,girl,1.7687517891802365
3,630,was,3.028858353092984
3,631,"curious ,",12.537310294591421
3,632,so,5.52242758468151
3,633,she,0.43976772144079224
3,634,dug,7.98703115424642
3,635,some,4.473342357516222
3,636,squirrel,10.232023197618576
3,637,food,6.290504855157227
3,638,up,6.61388864908879
3,639,to,4.803643637630789
3,640,see,4.582607407158287
3,641,what,2.106622541707228
3,642,it,1.8327343227980764
3,643,"was ,",4.936833881764983
3,644,but,3.1571378046144405
3,645,then,6.258312454638123
3,646,she,1.6109078320448593
3,647,forgot,7.275060815857582
3,648,to,2.6928690907664308
3,649,put,3.832327933289758
3,650,it,0.9712697849732506
3,651,back .,6.446643776291951
3,652,The,2.3160083234449824
3,653,squirrel,0.6528766695957497
3,654,came,5.82492305376988
3,655,back,2.006028169391063
3,656,and,1.5433183062904738
3,657,looked,6.034966153199232
3,658,in,5.781772606668401
3,659,its,6.262317586611416
3,660,hiding,8.1241453545427
3,661,"place ,",2.571837848065587
3,662,but,2.7084092711157433
3,663,the,2.3365533709170534
3,664,food,9.413698787936177
3,665,was,1.537477775467173
3,666,nowhere,7.436421818203104
3,667,to,0.23130426116178415
3,668,be,0.007548999758899823
3,669,found .,0.7580777691979264
3,670,Then,5.401150578772583
3,671,the,1.306358632131211
3,672,match,9.137373574864299
3,673,went,3.6719750932435944
3,674,"out ,",3.938145676686603
3,675,and,0.9194589795049243
3,676,it,4.524174925666441
3,677,was n't,25.764235590716627
3,678,the,5.0053748155439415
3,679,forest,8.641235959863458
3,680,that,1.7848763665771807
3,681,remained,10.987725284468809
3,682,before,9.340435554529828
3,683,her,2.4724408189647287
3,684,eyes .,5.576427385330018
3,685,It,3.4138177834435615
3,686,was,1.2215196764519132
3,687,only,5.798165992948644
3,688,the,2.410596029697113
3,689,"thick ,",18.297293387326107
3,690,"damp ,",15.144189607770306
3,691,cold,5.387802661273819
3,692,wall .,16.382132423501062
3,693,The,2.067178836679796
3,694,girl,1.0382907360838836
3,695,looked,4.324265731956529
3,696,despondently,22.749989266906972
3,697,into,4.008332226460343
3,698,the,0.2857182820248953
3,699,sky,5.666019683505188
3,700,that,8.30749605862754
3,701,was,2.7795832592794114
3,702,now,5.87407156780285
3,703,fully,11.08341161589465
3,704,darkened,6.17467935531535
3,705,and,3.467714738466854
3,706,suddenly,7.131006771633687
3,707,she,2.695254662116549
3,708,saw,1.4235004011914671
3,709,a,2.0429934324369117
3,710,star,6.763944199897194
3,711,"fall ,",18.574347806837643
3,712,leaving,7.948320611259616
3,713,behind,4.085901217513694
3,714,it,7.258242288464406
3,715,a,1.0840778492057401
3,716,bright,4.038014712172755
3,717,streak,9.867394524357094
3,718,of,0.7929469936863845
3,719,fire .,6.295167476804768
3,720,' Someone,18.427394135120203
3,721,is,6.928182128026349
3,722,"dying , '",17.35306563842657
3,723,thought,5.9792245122627845
3,724,the,0.21248125447497096
3,725,little,4.042280225879455
3,726,girl .,1.7737263174884912
3,727,It,3.7889628518400027
3,728,was,0.9551735847136986
3,729,her,5.826038189278075
3,730,old,6.715321952775865
3,731,"grandmother ,",9.450139503896894
3,732,the,3.7171442727009008
3,733,one,3.8322801221128184
3,734,who,0.5122339872430436
3,735,had,2.2653613245750446
3,736,loved,8.43019329726729
3,737,her,0.9795642502503875
3,738,the,5.94737676497601
3,739,"most ,",4.058376512130332
3,740,and,1.6051866571812572
3,741,the,3.4261234860780974
3,742,one,2.6515108748695932
3,743,who,0.3358113462742352
3,744,the,9.079896285015344
3,745,girl,1.6963286910233517
3,746,used,9.430088046632799
3,747,to,0.21533081351928549
3,748,visit,6.402845298562021
3,749,every,2.93973969513829
3,750,"Sunday ,",11.242865330642104
3,751,who,5.31254236532565
3,752,had,2.1894026070817225
3,753,told,6.5876289620938495
3,754,her,0.2975422612543643
3,755,that,3.041249703087649
3,756,when,5.947218540937216
3,757,a,5.046018443526443
3,758,star,5.8176254859284695
3,759,"falls ,",7.302194862649509
3,760,a,5.495281155138721
3,761,soul,7.868389266514013
3,762,leaves,8.509621076811168
3,763,this,7.9702339527019515
3,764,earth .,6.026564972687234
3,765,It,4.075394453407183
3,766,was,0.9280437514967177
3,767,her,3.4582856176506493
3,768,last,7.646929270789785
3,769,match,8.0207535124276
3,770,that,5.142742174302291
3,771,the,2.5255752029140948
3,772,little,2.443946045439175
3,773,girl,0.037384575559254604
3,774,now,9.936443494886701
3,775,rubbed,13.635249601491402
3,776,on,0.3851369594419312
3,777,the,0.4264678300972814
3,778,wall,0.9506147545959527
3,779,and,4.369566650124396
3,780,the,4.146028416047142
3,781,light,7.378608818219665
3,782,again,9.911383558864179
3,783,shone,5.043689110503157
3,784,round,9.341357381538451
3,785,her .,2.443644301878236
3,786,Her,6.390045661754207
3,787,old,4.700475716927112
3,788,grandmother,1.1582713367706066
3,789,in,8.463952803701057
3,790,the,2.24494320029931
3,791,brightness,14.934673463183197
3,792,"stood ,",17.471796613172128
3,793,loving,12.498031520926165
3,794,in,7.9468890276738335
3,795,her,2.75572531000377
3,796,appearance .,16.530697228691785
3,797,The,1.9226779815289587
3,798,girl,1.246044058499648
3,799,understood,9.52123541193707
3,800,her,4.506802270172185
3,801,grandmother,2.720409016614394
3,802,would,8.217591095993102
3,803,soon,5.307799771745457
3,804,"disappear ,",8.704096134701768
3,805,but,2.3951851803012496
3,806,she,1.6804701707872922
3,807,tried,8.708726767576248
3,808,to,0.8409808881591126
3,809,play,8.154745883645417
3,810,for,6.804661436454266
3,811,time .,6.562407362379517
3,812,"' Grandmother , '",25.113602499294878
3,813,cried,7.055398382800172
3,814,the,0.24982393344813802
3,815,little,0.6199232028509152
3,816,"one ,",10.29275212045173
3,817,' O,11.561228091081727
3,818,take,13.65225387014751
3,819,me,5.021285274540562
3,820,with,5.635419842333073
3,821,you !,2.318218875575558
3,822,I,3.1618226120239434
3,823,know,6.484084399384784
3,824,you,1.8191767584479102
3,825,will,2.65056135865418
3,826,go,5.842013313751419
3,827,away,3.8445902962962766
3,828,when,6.206902024781005
3,829,the,3.1816408608134683
3,830,match,4.302122277727339
3,831,burns,6.228668837004806
3,832,out ! ',7.067116076751407
3,833,The,2.392907098107921
3,834,girl,1.398352238069053
3,835,decided,7.818969707823284
3,836,to,1.2936289922622985
3,837,light,13.01599648604391
3,838,the,1.728084599574566
3,839,whole,9.739625173378096
3,840,bundle,13.22815015656465
3,841,of,1.1926106827117564
3,842,"matches ,",4.00954857375857
3,843,in,7.468762811732553
3,844,order,1.9151869332053275
3,845,to,0.35370089562565915
3,846,keep,5.0120745716909525
3,847,her,2.684212859983204
3,848,grandmother,3.6874593792313766
3,849,there .,8.657078485712987
3,850,The,2.7337044794046452
3,851,girl,2.3571061576084134
3,852,saw,6.253942031514398
3,853,the,2.0315204697978535
3,854,matches,6.510833205038778
3,855,glowed,16.09055991653429
3,856,with,4.523822705197474
3,857,a,1.945064447243818
3,858,light,4.000708579512896
3,859,that,1.9804784267788842
3,860,was,3.3038513885512786
3,861,brighter,6.44691069336609
3,862,than,0.16313999088604647
3,863,the,1.176260034120253
3,864,"day ,",12.679023998902375
3,865,and,1.1477264785069297
3,866,her,5.257391312812267
3,867,grandmother,
3,868,had,8.058143916586381
3,869,never,6.0689100250347225
3,870,appeared,10.760559592319556
3,871,so,6.161255077519602
3,872,large,7.27882173246665
3,873,or,4.4400822887005615
3,874,so,1.2940511236788415
3,875,beautiful,3.491675705350362
3,876,as,3.645349083202316
3,877,she,2.5716533106812114
3,878,did,2.6994119987358554
3,879,in,2.1580610047364366
3,880,the,2.1051254327314677
3,881,light,10.323623909190522
3,882,of,1.5026579959908377
3,883,the,1.253942877688475
3,884,little,10.224764153890957
3,885,matches .,28.448965602530976
3,886,The,5.058185528144384
3,887,grandmother,11.662768195994987
3,888,then,7.680608289342947
3,889,took,4.547969413343914
3,890,the,2.74237223302548
3,891,little,3.6322821853550615
3,892,girl,3.9050002343077432
3,893,in,4.714514316751742
3,894,her,0.5758463282049012
3,895,"arms ,",8.661352329829338
3,896,and,1.745878096615483
3,897,they,5.658837688005157
3,898,both,5.904787669246947
3,899,flew,10.34028971598973
3,900,upwards,9.142638307772511
3,901,in,3.5694548592030673
3,902,brightness,14.052420350452678
3,903,and,3.099550445868934
3,904,joy,4.897556483960934
3,905,far,14.369643037899733
3,906,above,2.9141373258349472
3,907,the,0.6736958574132962
3,908,"earth ,",10.243162857880261
3,909,where,4.80467243784825
3,910,there,5.1312791866569825
3,911,was,1.0243236810420133
3,912,neither,6.356181589868716
3,913,cold,8.166184105789
3,914,nor,0.08900686385717496
3,915,"hunger ,",11.093328823474003
3,916,and,2.1692159714540495
3,917,the,3.129024832573802
3,918,little,5.322938372605005
3,919,girl,0.46965882210870097
3,920,felt,7.7233879418491655
3,921,safe,8.788071307517107
3,922,and,1.713840996430108
3,923,peaceful .,10.40660828995424
3,924,In,6.309092740062479
3,925,the,1.6365218961684609
3,926,dawn,10.473037620745906
3,927,of,2.007777060967687
3,928,the,0.7042438458161754
3,929,morning,2.816888704008667
3,930,there,4.855733398958815
3,931,lay,6.9280046419306585
3,932,the,2.2959716566888617
3,933,poor,8.544453067055715
3,934,little,1.9176416415810924
3,935,"one ,",12.464544091046065
3,936,not,8.526707897139689
3,937,"frowning ,",22.294159412215354
3,938,but,1.0846601824615616
3,939,smiling,3.4787243798444876
3,940,and,2.0212185370285205
3,941,with,8.11291557537196
3,942,a,2.264898347278922
3,943,pale,8.676431177466627
3,944,face,1.1619465200282193
3,945,leaning,13.55670168518934
3,946,against,3.2740041434593397
3,947,the,0.46158522555093456
3,948,"wall ,",9.988141823701362
3,949,frozen,16.56798857084367
3,950,and,3.166175148951979
3,951,stone,12.727921418265085
3,952,dead .,10.863406765379374
3,953,' She,14.194429864923118
3,954,tried,10.34707477553157
3,955,to,0.5541897568603038
3,956,warm,10.032563222592717
3,957,"herself , '",15.458311448022304
3,958,said,9.973267044228239
3,959,some .,18.555819083964288
3,960,Children,12.653242423676833
3,961,who,5.033755392589322
3,962,saw,6.746659255554879
3,963,her,2.0120018147861316
3,964,were,4.256415824468737
3,965,asking,11.861814036797568
3,966,their,6.375116191798108
3,967,parents,2.921523636724203
3,968,why,4.405153300240928
3,969,no,9.486308487269248
3,970,one,0.6484329818627564
3,971,helped,9.883585659039921
3,972,the,5.946454250036782
3,973,girl,4.301747011583156
3,974,who,5.715003438158631
3,975,they,6.754636498832499
3,976,knew,3.1513977116592433
3,977,looked,8.4651374202002
3,978,dirt,19.47283608180961
3,979,poor,4.282158875580486
3,980,and,2.545950847475066
3,981,helpless .,7.818128884643215
3,982,Passersby,24.292030046766115
3,983,who,5.9087308874659294
3,984,saw,1.8606106467111272
3,985,her,0.8170859626135357
3,986,sitting,8.89962063072793
3,987,motionless,9.092629238237516
3,988,wished,13.568542346735942
3,989,they,2.3327252090914983
3,990,could,1.396945419984995
3,991,have,3.4899049719770785
3,992,helped,3.252207406254289
3,993,the,4.233086721844499
3,994,"girl ,",5.383965040402466
3,995,but,0.9936375905704912
3,996,their,5.0924021644641435
3,997,good,8.994832977967995
3,998,intentions,3.3463317912449955
3,999,were,1.2944621622144035
3,1000,a,8.322743352522433
3,1001,day,10.609565016237442
3,1002,late,3.917821884894867
3,1003,and,2.9986434090935004
3,1004,a,6.835319751727674
3,1005,dollar,12.80496276654559
3,1006,short .,3.5230684725342796
3,1007,Other,10.264950308022165
3,1008,people,3.294891092441326
3,1009,suspected,10.783867369095088
3,1010,the,2.0314255353745776
3,1011,girl,2.5925712165403527
3,1012,had,3.1725515777153688
3,1013,fallen,5.966274906583418
3,1014,asleep,2.2014515396185197
3,1015,and,3.2539829551417965
3,1016,"frozen ,",18.601992986067934
3,1017,but,1.4686786957292692
3,1018,no,4.103212991149544
3,1019,one,0.11099187369479983
3,1020,imagined,13.588005279368785
3,1021,what,5.143552556553156
3,1022,beautiful,12.432350658631057
3,1023,things,2.7228606293024433
3,1024,she,2.1305226267323314
3,1025,had,2.4628017073318205
3,1026,"seen ,",7.546164291683963
3,1027,nor,4.8319633328177645
3,1028,into,14.71858758133313
3,1029,what,2.394103753392624
3,1030,glory,11.008233871618897
3,1031,she,0.7872200574039784
3,1032,had,0.9363453540538654
3,1033,entered,8.795785073373604
3,1034,with,7.210141492740493
3,1035,her,2.052909264155058
3,1036,"grandmother ,",10.321977003325859
3,1037,on,9.448367738627706
3,1038,New,12.805894224582662
3,1039,Year 's,12.712076291177961
3,1040,day .,2.7824619908808788
4,1,Once,
4,2,upon,11.618426941018935
4,3,a,1.3530648205392783
4,4,time,2.5011870311258435
4,5,the,3.9524633183622577
4,6,birds,11.73677577031427
4,7,took,7.271322600958428
4,8,it,6.636331697095783
4,9,into,6.029417304951794
4,10,their,0.3903608034749009
4,11,heads,3.9591785529478467
4,12,that,1.5483942022480388
4,13,they,2.7124095875748124
4,14,would,3.4792334484910414
4,15,like,6.646431206285051
4,16,a,4.658153538272189
4,17,"master ,",23.384495484358762
4,18,and,2.5891393027423857
4,19,that,3.521873451084759
4,20,one,6.994926531034395
4,21,of,2.52449979539825
4,22,their,4.230634937173799
4,23,number,9.69602275587015
4,24,must,6.469517468856703
4,25,be,1.5315313033309403
4,26,chosen,5.07213572888647
4,27,king .,14.40678355126681
4,28,A,7.021574210889682
4,29,meeting,10.078416549035156
4,30,of,1.9389062644643735
4,31,all,3.6323427232481653
4,32,the,1.3878526972338785
4,33,birds,4.319135833446594
4,34,was,2.351391690068195
4,35,called,3.202886909570456
4,36,and,4.033946634549246
4,37,though,12.655498836056154
4,38,they,2.5465192501361678
4,39,understood,10.78413497409983
4,40,the,2.8040271534465426
4,41,birds,10.755964903819105
4,42,who,9.450271242607455
4,43,were,1.6364708173211546
4,44,from,10.535130237013414
4,45,the,1.8500051645630213
4,46,most,9.779259607165335
4,47,distant,4.119548247293795
4,48,lands,3.502660581226271
4,49,would,7.432678099859122
4,50,be,2.7461776931411213
4,51,unable,9.192158304331345
4,52,to,0.06560759768584251
4,53,"come ,",10.576784091087085
4,54,many,8.170974854511435
4,55,birds,7.052923208488954
4,56,came,4.212732231149584
4,57,from,4.366841069073523
4,58,faraway,9.706160789173211
4,59,meadows,14.977243038881387
4,60,and,1.4340577281973315
4,61,woods .,10.171031958247193
4,62,The,3.6257148558492145
4,63,"eagle ,",15.671285131822357
4,64,who,3.358309350981685
4,65,already,11.088234697355448
4,66,thought,8.329694891270307
4,67,himself,4.672131256238413
4,68,the,3.9847396464149827
4,69,de,10.03508930376859
4,70,facto,5.9463985276579026
4,71,"king ,",3.029423316101068
4,72,arrived,7.9955697488964566
4,73,fashionably,22.718022382333753
4,74,late .,7.893617401569078
4,75,It,5.854043844144574
4,76,was,0.8540610286704835
4,77,a,3.6339043257179995
4,78,hawk,12.27238615541054
4,79,who,3.499838689890914
4,80,was,3.366754731034954
4,81,most,7.5995776314930295
4,82,excited,7.10539167561418
4,83,about,2.8820322925024815
4,84,the,1.5831279903989424
4,85,"meeting ,",6.5889375780842645
4,86,because,5.656286153396956
4,87,he,1.2158392614765654
4,88,was,2.59126105270608
4,89,the,3.907729598976936
4,90,dark,14.674355019392422
4,91,horse,5.740421098094948
4,92,for,5.53444917197682
4,93,king .,7.651361177711194
4,94,The,2.720419507556097
4,95,small,10.875010606815737
4,96,fry,10.859486764818257
4,97,came,6.398459053034416
4,98,"too ,",12.002701880419078
4,99,and,1.79744984619911
4,100,the,2.5724155377898352
4,101,"robin ,",13.94920616641592
4,102,the,2.916893863762976
4,103,"bluebird ,",12.853579897183057
4,104,the,1.0219305424552572
4,105,"owl ,",8.145431217283361
4,106,the,0.8023933127676751
4,107,"lark ,",11.460650401082695
4,108,and,1.8221424272793885
4,109,the,0.7520035999434282
4,110,"sparrow ,",9.386063339161804
4,111,who,3.527444657076809
4,112,had,2.9377106438234106
4,113,only,6.957563644099751
4,114,a,3.2308055412156196
4,115,chance,7.699662591197339
4,116,in,5.090571925093661
4,117,a,4.3839254816449325
4,118,million,9.51710920417757
4,119,to,3.7935121369206257
4,120,be,3.534682030990418
4,121,"king ,",3.0241106860245903
4,122,were,2.4384508557788065
4,123,all,1.5790550972612094
4,124,present,6.377375355899842
4,125,at,3.686302967886975
4,126,the,0.30960860703456167
4,127,meeting .,1.5382634782076396
4,128,The,2.3321645456496856
4,129,"cuckoo ,",14.849486414618553
4,130,who,2.3895654752016564
4,131,was,1.645209255811494
4,132,almost,7.318772614331477
4,133,not,9.111936652871085
4,134,invited,7.597450550067158
4,135,because,6.580551532045543
4,136,his,4.52458734006321
4,137,call,10.976302196798501
4,138,so,10.631179107867275
4,139,annoyed,8.355753702529041
4,140,the,0.9200960032437201
4,141,other,5.91880494322287
4,142,"birds ,",0.880929147288514
4,143,came,2.527287290203434
4,144,too .,6.930310241348125
4,145,It,5.440171722426846
4,146,was,0.34613658269276026
4,147,the,2.624236834199864
4,148,very,7.887193161628749
4,149,little,7.953751823373863
4,150,bird,1.7117029081145816
4,151,who,2.0808949690340572
4,152,had,2.9619230493424804
4,153,no,6.5151025023637965
4,154,name,7.223105544962531
4,155,at,5.666341291062301
4,156,"all ,",1.7063546883782912
4,157,"however ,",11.18047656024981
4,158,that,2.650595927167003
4,159,would,5.862404264768317
4,160,end,8.74205700531346
4,161,up,2.9357459140199538
4,162,overturning,17.167243790873894
4,163,the,0.8904318336836249
4,164,balance,7.180054159867949
4,165,of,0.7213433068695356
4,166,power,0.5813942735434219
4,167,among,5.718670452240328
4,168,the,0.82697152538513
4,169,birds .,1.6515037348417474
4,170,That,7.438006122382852
4,171,there,9.386542727364938
4,172,would,3.3393320973548795
4,173,be,0.3098840372499184
4,174,great,8.48599134851322
4,175,confusion,4.611447177881471
4,176,and,3.1573696372278035
4,177,noise,11.764872232020426
4,178,among,4.0774585891828385
4,179,the,0.641545076695701
4,180,birds,0.7200865436483557
4,181,at,5.95582248899458
4,182,the,1.0234631658484212
4,183,meeting,1.0902458349962838
4,184,was,2.030716622887721
4,185,to,6.942929984303136
4,186,be,0.5838180250420314
4,187,"expected ,",2.7558471812097376
4,188,given,8.44505672588546
4,189,the,1.5674230506701032
4,190,sheer,9.98508569199553
4,191,numbers,5.038804803218654
4,192,of,0.7392019853351296
4,193,birds,2.2822964562055055
4,194,that,3.737811083889783
4,195,have,8.920866679484918
4,196,gathered .,10.622715841618316
4,197,There,5.889790094161107
4,198,was,1.8060135503161725
4,199,"piping ,",27.181103996925522
4,200,"hissing ,",14.197697836259149
4,201,and,1.4857632802833298
4,202,"clacking ,",14.5095254709443
4,203,but,3.8703918215093185
4,204,finally,11.353855710237625
4,205,it,4.3482896444902535
4,206,was,0.60998363752695
4,207,decided,7.253665486159646
4,208,that,0.7537440643701598
4,209,the,1.574725606008389
4,210,bird,4.267538286465337
4,211,that,4.412097271752166
4,212,could,6.454528836868708
4,213,fly,8.006805719442626
4,214,the,6.137057118543205
4,215,highest,8.344080208119076
4,216,should,4.903453081128417
4,217,be,1.3882690672316174
4,218,king .,3.603169435169295
4,219,The,2.0437355375753845
4,220,little,7.130246608316873
4,221,bird,0.9848509969379102
4,222,lay,10.559232573635931
4,223,low,5.1115376421297425
4,224,near,9.229074036373746
4,225,the,0.5459115009480106
4,226,eagle,7.608703718878414
4,227,at,6.725934658195307
4,228,"first ,",5.280844414927777
4,229,but,1.1091563593545548
4,230,the,3.060654161619198
4,231,eagle,3.0341186144522734
4,232,did,5.8165433710892405
4,233,not,0.23314509896312557
4,234,notice,6.859845853601917
4,235,the,2.7371828285183457
4,236,bird,4.088533240002498
4,237,hopping,13.694681302184762
4,238,onto,8.149779024688499
4,239,his,2.7522722423397465
4,240,back,1.2773115363224117
4,241,right,11.105060791985261
4,242,as,4.882661410535008
4,243,the,2.989588866490875
4,244,competition,14.388587270857572
4,245,was,2.5018011811720746
4,246,about,2.749143877920552
4,247,to,0.010377512426315006
4,248,commence .,4.202162908353822
4,249,Into,15.662369207236328
4,250,the,0.6437022980811359
4,251,air,6.02795958000308
4,252,in,7.176168727819657
4,253,a,2.3363263538179146
4,254,great,6.057682309655795
4,255,flock,6.4869984734210036
4,256,all,7.584066172246411
4,257,the,1.2817311464842842
4,258,birds,0.4853534428784883
4,259,flew,5.40954780368361
4,260,when,10.535436366131949
4,261,the,0.9552745385297551
4,262,signal,11.82162375508274
4,263,was,1.579310147532439
4,264,given .,2.779647752773485
4,265,The,1.734435230940326
4,266,air,9.805511038993034
4,267,was,1.3741235801894767
4,268,full,3.7983286830406895
4,269,of,0.21573546719893433
4,270,"dust ,",9.83823589779921
4,271,and,1.2820081245434987
4,272,it,4.901771778733582
4,273,seemed,4.023905943426573
4,274,as,2.125958551143734
4,275,if,0.810541248826277
4,276,a,3.9800476157341436
4,277,black,7.743399155172958
4,278,cloud,1.6011571036715415
4,279,were,5.107655305769166
4,280,floating,7.471914221826963
4,281,over,2.0790021279786615
4,282,the,0.7204496850156524
4,283,field .,7.34418356694441
4,284,You,10.724821597470264
4,285,could,1.4673105737416556
4,286,hear,1.9480111979837014
4,287,the,1.0229282138129123
4,288,birds,2.2693724759411182
4,289,chirping,7.562622923882378
4,290,and,2.3958146368034074
4,291,flapping,6.951282063768312
4,292,from,7.346781020920391
4,293,fields,13.366594814648005
4,294,that,4.132344788413893
4,295,were,1.0765071729147593
4,296,miles,8.621079593182337
4,297,away .,1.8191959345134814
4,298,The,1.8725390194096698
4,299,little,5.394466988994752
4,300,birds,5.032499919238023
4,301,that,6.985211575052456
4,302,soon,11.518783632762041
4,303,grew,7.458118461505352
4,304,tired,3.8012234950200123
4,305,fell,10.042311199243622
4,306,back,3.631197318793419
4,307,quickly,8.607822482523227
4,308,to,2.476610538334897
4,309,earth .,9.181728072504468
4,310,The,1.8881046531913102
4,311,fact,11.453027786031155
4,312,that,0.15462777407508582
4,313,the,1.795623390446947
4,314,larger,11.22683276396337
4,315,ones,4.056416511849774
4,316,held,9.77504878394161
4,317,out,3.95380925458791
4,318,"longer ,",13.966767486878172
4,319,and,1.910476500380846
4,320,flew,7.994202142856796
4,321,higher,4.705719811917222
4,322,and,3.697537562571937
4,323,"higher ,",1.8187599584935443
4,324,but,7.163611242584258
4,325,the,2.0204652530177416
4,326,eagle,6.000180254305116
4,327,flew,7.664337354710119
4,328,highest,14.436446602939675
4,329,of,7.937139675161723
4,330,"any ,",15.777116719822597
4,331,surprised,9.66648439161916
4,332,no,4.500639099895865
4,333,one .,2.1551439210038272
4,334,Could,13.278102173542452
4,335,anyone,6.3250630490216
4,336,stop,8.566082293158825
4,337,the,1.438101212301767
4,338,eagle,4.073104676393595
4,339,that,5.738536856172095
4,340,seemed,6.194204201702503
4,341,to,0.43803288944587637
4,342,be,1.111965351991097
4,343,flying,5.837435135585451
4,344,straight,8.193711648886103
4,345,into,4.5884420905714585
4,346,the,0.38797759688623223
4,347,sun ?,12.067667122903948
4,348,The,2.23322464643482
4,349,other,7.259240475770014
4,350,birds,0.33580343507229554
4,351,gave,8.579834713852417
4,352,out,6.144014160735908
4,353,one,8.157472152626895
4,354,by,6.938485952604841
4,355,one,0.0032905722748617747
4,356,and,3.685039239368435
4,357,when,8.68598584561796
4,358,the,1.2458747415798734
4,359,eagle,2.803555233052575
4,360,saw,5.083818854324882
4,361,this,6.342131983154432
4,362,he,2.917025602473537
4,363,"thought ,",14.445435792134973
4,364,' What,8.30523379883809
4,365,is,3.0472484579497436
4,366,the,3.4949268653822725
4,367,use,7.825073028137103
4,368,of,0.28756176405949374
4,369,flying,3.114482667547447
4,370,any,8.4048802027827
4,371,higher ?,4.40406722980073
4,372,This,6.069287011005414
4,373,victory,14.22955009809051
4,374,is,2.108776624409285
4,375,in,6.062403577387281
4,376,the,3.149272350059881
4,377,bag,10.249127904142787
4,378,and,5.789789749921022
4,379,I,2.936183093918447
4,380,am,2.5420759063684764
4,381,king ! ',15.47926856592584
4,382,Then,4.78591153839623
4,383,the,1.2810289413208114
4,384,birds,2.907645324730178
4,385,below,13.317824662446933
4,386,called,6.451428333638954
4,387,with,8.39256968463394
4,388,one,4.782992992811089
4,389,"accord ,",9.754519214908116
