text_num,WNUM,word_text,gpt2_surprisal
4,1671,a,6.664313962321765
4,1672,few,2.356635269110351
4,1673,others,1.3424996683227999
4,1674,attended,12.138367642829792
4,1675,Abbott's,3.5525038353007754
4,1676,trial,4.813060375696131
4,1677,"but,",10.662495256780232
4,1678,where,12.07602324396142
4,1679,there,4.795404636758556
4,1680,had,4.522908445425487
4,1681,been,0.17173740360267828
4,1682,"enthusiasm,",14.183646036766067
4,1683,there,2.8430168242756975
4,1684,was,0.7662539964025952
4,1685,now,7.601267876985709
4,1686,embarrassment.,10.984498846942959
4,1687,Those,9.325016965914674
4,1688,of,5.752080145962239
4,1689,us,0.11070774760665879
4,1690,who,0.6434006835071853
4,1691,had,2.0252049228928697
4,1692,published,8.8782466268787
4,1693,the,3.2467531484648258
4,1694,book,1.3132207399006373
4,1695,found,8.034585733071193
4,1696,ourselves,1.9342250686905387
4,1697,quietly,10.742957511969049
4,1698,burying,11.19228695284986
4,1699,it.,3.543933149762979
4,1700,After,6.9142522212370645
4,1701,his,4.926052633347695
4,1702,excursion,14.251504543386401
4,1703,into,3.1722083003442467
4,1704,the,1.0103321184723948
4,1705,world,4.962782968092465
4,1706,of,0.18098007372751598
4,1707,"letters,",10.56703499654895
4,1708,Jack,11.967160977687676
4,1709,Henry,11.971500443934247
4,1710,Abbott,6.70654877379005
4,1711,resumed,11.821597613719808
4,1712,a,6.4204604495939925
4,1713,life,3.435024620156153
4,1714,of,0.6084387173742494
4,1715,obscurity.,6.75333510611342
4,1716,The,3.996067111731411
4,1717,incident,10.46579095976915
4,1718,became,7.249661730047559
4,1719,accepted,11.810329310435277
4,1720,as,2.518405762147577
4,1721,a,1.6945570977368138
4,1722,perfect,10.600383206473177
4,1723,little,10.880517491296365
4,1724,parable,9.756345283699316
4,1725,of,2.4985157965926423
4,1726,liberal,
4,1727,"naivety,",23.35600415048623
4,1728,illustrating,14.794473206199836
4,1729,the,1.9924152266273192
4,1730,dangers,7.055396319008362
4,1731,incurred,14.791329363342063
4,1732,by,0.659596289738936
4,1733,intellectuals,12.756972727648831
4,1734,who,2.7476844331453303
4,1735,meddled,19.773397090041076
4,1736,in,0.9513315782847489
4,1737,matters,5.865380252558847
4,1738,beyond,7.626716493799181
4,1739,their,0.6232824109832302
4,1740,experience.,12.926592594862761
4,1741,Opinions,14.968858695202186
4,1743,Abbott's,28.219528363529125
4,1744,talent,16.249443680776782
4,1745,were,12.238145097554359
4,1746,quietly,14.63368318625518
4,1747,"revised,",17.683142653164413
4,1748,with,5.2400451426462435
4,1749,commentators,10.001509347222326
4,1750,inevitably,13.181011775754966
4,1751,quoting,8.332339296509975
4,1752,Humbert,18.381190265039642
4,1753,Humbert's,4.515915464233212
4,1754,line,7.811196092004285
4,1755,from,3.4507201008391943
4,1756,Lolita:,15.87100302976716
4,1757,'You,9.206665728862227
4,1758,can,3.1610277082116554
4,1759,always,6.785610574252891
4,1760,count,4.882545150263025
4,1761,on,0.2966009142148667
4,1762,a,3.7016386608644116
4,1763,murderer,12.016890105149958
4,1764,for,5.666912961393769
4,1765,a,2.9563391166342665
4,1766,fancy,15.198565018528297
4,1767,prose,15.872581537594128
4,1768,style.',9.567542944560438
4,1770,"perhaps,",24.043008799345216
4,1771,now,10.149633876826842
4,1772,that,1.5297308169590575
4,1773,Abbott,3.382962720017567
4,1774,is,2.822157048552547
4,1775,"dead,",5.300897506027055
4,1776,it,3.476523345878745
4,1777,will,3.2814392974214406
4,1778,be,0.6399905685102149
4,1779,seen,8.461900018780359
4,1780,that,1.234248198433595
4,1781,there,5.492161045886768
4,1782,was,2.882398959514121
4,1783,more,4.872150174879575
4,1784,to,1.4840898890904346
4,1785,his,2.801510875281769
4,1786,story,6.720989813017699
4,1787,than,0.32279943987959414
4,1788,the,3.5136502726164047
4,1789,gullibility,14.287266271841512
4,1790,of,0.8999842660604979
4,1791,literary,9.33111134313065
4,1792,"types,",12.440101916705443
4,1793,that,6.811304094361191
4,1794,its,9.387744542129168
4,1795,real,7.547264636684184
4,1796,tragedy,8.377931209323101
4,1797,lies,6.099885476316321
4,1798,deep,8.016412670319822
4,1799,within,1.8482462979926473
4,1800,American,10.390801020548137
4,1801,society.,3.8232616958668744
4,1802,Evil,16.673580415028606
4,1803,is,2.679844156685987
4,1804,the,4.165306639312957
4,1805,"hot,",18.116082147418002
4,1806,easy,8.759833820037244
4,1807,subject,7.740043429689323
4,1808,over,13.251912655469063
4,1809,there,9.417780968137055
4,1810,at,7.325515022175902
4,1811,the,1.3915155837319546
4,1812,moment.,2.4431476159825443
4,1813,Anyone,10.751571778985465
4,1814,who,0.49128318970192436
4,1815,wants,5.547832861866964
4,1816,to,0.2990941037087621
4,1817,look,6.988702134934368
4,1818,beyond,4.321677049095742
4,1819,the,1.7389609543977809
4,1820,labels,12.888811876077847
4,1821,and,4.341275504057465
4,1822,the,4.510883074511858
4,1823,name-calling,15.550993500511549
4,1824,could,8.094636571307658
4,1825,do,2.8262222024709915
4,1826,worse,3.939519560093021
4,1828,to,5.836115684688031
4,1829,read,3.699449321718928
4,1830,the,2.54030070144627
4,1831,"letters,",14.520906594847798
4,1832,sent,10.247930216962178
4,1833,from,3.896496036187879
4,1834,the,2.863405711500785
4,1835,belly,13.103187562447735
4,1836,of,0.27202330353668985
4,1837,the,1.5811998929001194
4,1838,"beast,",3.065782942241903
4,1839,by,4.544766752419546
4,1840,Abbott.,8.576345185866412
4,1841,I,6.920455291488385
4,1842,"have,",10.589844453593606
4,1843,so,7.612915230032742
4,1844,far,0.21621418090761094
4,1845,as,1.862732224692171
4,1846,I,0.31871407799967355
4,1847,"recall,",7.879397822251163
4,1848,kept,8.791690510421864
4,1849,nude,20.075490807657033
4,1850,photographs,4.755050283594804
4,1851,of,0.514927106568567
4,1852,only,12.229369854776735
4,1853,one,2.3416545483242954
4,1854,author.,11.969203787614624
4,1855,It,4.769004267955209
4,1856,happened,9.352363583263068
4,1857,during,6.239701868022957
4,1858,the,1.7431246543751693
4,1859,1990s,8.719089689693144
4,1860,when,3.281828666142994
4,1861,someone,8.736062378034987
4,1862,called,5.273764749105009
4,1863,Elizabeth,12.077397729307116
4,1864,Wurtzel,15.82736592282109
4,1865,was,10.803271827626636
4,1866,in,5.630855766744476
4,1867,England,6.139581823857871
4,1868,promoting,7.53290614912895
4,1869,her,2.200732308172612
4,1870,first,6.93554160962207
4,1871,"book,",2.8815150546800115
4,1872,Prozac,13.499496987842003
4,1873,Nation.,12.478556463516439
4,1874,While,8.199991079434405
4,1875,being,9.109363792414179
4,1876,interviewed,2.903055795709253
4,1877,for,3.00795798946423
4,1878,a,2.596103568206424
4,1879,men's,15.902509474796068
4,1880,lifestyle,9.140537367709571
4,1881,"magazine,",1.4383528229199793
4,1882,Wurtzel,1.890449772340885
4,1883,decided,8.803505718536139
4,1884,to,0.5672627170960012
4,1886,more,14.044055114314713
4,1887,self-revealing,25.95138974486988
4,1888,than,6.263906706305389
4,1889,is,10.883469401515773
4,1890,traditional,7.928297703115564
4,1892,these,13.014648142061146
4,1893,occasions.,18.839865974094604
4,1894,When,6.097844386215881
4,1895,the,4.118762974509956
4,1896,photographer,9.2645857020545
4,1897,turned,6.854067236532926
4,1898,"up,",3.191129057670244
4,1899,she,1.4297394158168173
4,1900,stripped,10.558327944892392
4,1901,off,3.018411438948973
4,1902,for,7.821918178389676
4,1903,a,1.4426910852879935
4,1904,series,8.494049767602048
4,1905,of,0.0745628901755463
4,1906,unscheduled,12.232520729713704
4,1907,candid,10.666561442594583
4,1908,shots.,2.8818387260289353
4,1909,I,5.870183384032144
4,1910,found,5.862664302536421
4,1911,the,3.5411874467419544
4,1912,results,9.74262386287854
4,1913,rather,6.393933845524913
4,1914,more,8.405019164764598
4,1915,interesting,5.183766227908501
4,1916,than,1.3882165265317787
4,1917,most,6.405804088087464
4,1918,author,13.573587629781654
4,1919,"profiles,",10.936070983212767
4,1920,and,2.7102271277353633
4,1921,for,7.080989401248558
4,1922,several,7.188889940538677
4,1923,weeks,3.694118203507483
4,1924,kept,10.146172897960879
4,1925,them,4.50341077229717
4,1926,among,12.399305224163673
4,1927,my,0.6107326649671202
4,1928,papers,7.816289530192237
4,1929,for,4.473192044679368
4,1930,occasional,10.941961389004819
4,1931,reference.,5.485737751851018
4,1932,This,6.227094163853506
4,1933,"confession,",16.624248223524514
4,1934,mildly,15.463719614461334
4,1935,embarrassing,4.103867213153426
4,1936,as,7.270277634371785
4,1937,it,0.271425986292412
4,1939,"be,",12.828403786879877
4,1940,is,3.6550943081308063
4,1941,not,3.9151451469168386
4,1942,in,5.986150597578332
4,1943,the,2.7302142634880355
4,1944,same,6.063207768262715
4,1945,league,3.4515851735730343
4,1946,as,0.5268753002676216
4,1947,the,2.216928258369664
4,1948,kind,7.506572165628836
4,1949,of,0.2694828618094699
4,1950,revelation,9.880778902177841
4,1952,which,4.03046329793867
4,1953,Elizabeth,10.369533645942443
4,1954,(somehow,24.76260037692439
4,1955,I,9.714532216686608
4,1956,feel,6.504573724477975
4,1957,we,7.427378970420738
4,1958,are,3.6070010796435303
4,1959,on,7.425708674915557
4,1960,first-name,20.264082683026917
4,1961,terms),2.242702621072785
4,1962,has,4.3662236513569255
4,1963,built,11.595350996856766
4,1964,her,5.6021680286846545
4,1965,career.,6.876219805842612
4,1966,In,4.645090080077952
4,1967,Prozac,10.36912685289267
4,1968,"Nation,",0.933621570759139
4,1969,she,3.4591145740278084
4,1970,recounted,10.948082595514327
4,1971,self-destructive,21.080558940270855
4,1972,adventures,7.425879281705214
4,1973,with,4.343732104242389
4,1974,"cocaine,",12.337376335379785
4,1975,men,9.90203114231026
4,1976,and,3.6169568113366766
4,1977,therapy,14.991023234773095
4,1978,during,8.704116256671918
4,1979,her,2.1949122432847634
4,1980,teens,6.578035081898119
4,1981,and,2.2366352343840807
4,1982,twenties,2.245523813728623
4,1983,which,8.633202994206957
4,1984,had,4.968699171282146
4,1985,led,3.8658146752392555
4,1986,to,1.1453026410169949
4,1987,an,5.508138922082526
4,1988,addiction,5.492041689927069
4,1989,to,0.9831829372071919
4,1990,Prozac.,10.89698223519807
4,1991,The,3.771942416814714
4,1992,book,4.927659639237357
4,1994,written,12.888324821210603
4,1995,in,2.768652729921175
4,1996,over-heated,25.78158352370482
4,1997,but,9.505681300993038
4,1998,workmanlike,16.694086787902066
4,1999,prose,4.705419530208815
4,2000,"and,",11.988627164237768
4,2001,had,11.620104115830149
4,2002,she,2.3612968588619876
4,2003,been,1.7156091500636286
4,2004,a,3.574503581901796
4,2005,"bloke,",12.480621244227034
4,2006,or,8.661952989986391
4,2007,"plain,",17.746917947687965
4,2008,or,3.4882625376613388
4,2009,"middle-aged,",7.6502107857595725
4,2010,it,4.220584958987979
4,2011,would,0.7685424835463011
4,2012,hardly,7.156382467803192
4,2013,have,0.31916189932468897
4,2014,been,1.2726686926797193
4,2015,publishable.,12.151873666129278
4,2016,But,4.201149199613973
4,2017,Elizabeth,8.636571102441454
4,2018,was,3.495428022826887
4,2019,a,3.6320527604988104
4,2020,babe.,16.368020731049814
4,2021,She,2.310216807677177
4,2022,was,2.094502064387672
4,2023,prepared,11.230743649443992
4,2024,to,0.7776025295937539
4,2025,dish,14.561056976587626
4,2026,intimate,18.315487775926186
4,2027,details,1.299778747891851
4,2028,about,1.874281375645561
4,2029,herself,2.459146904018335
4,2030,for,5.429113925906971
4,2031,"journalists,",11.388080945689927
4,2032,give,10.58765649030933
4,2033,photographers,14.036026964172436
4,2035,few,13.998761763383483
4,2036,literary,13.402638250685229
4,2037,skin,15.998259579538633
4,2038,shots.,12.645949327384345
4,2039,The,4.346139173423865
4,2040,book,4.243071002657689
4,2041,became,6.48754606618135
4,2042,a,1.8478333676479257
4,2043,bestseller,5.614089178111861
4,2044,and,3.152220476660971
4,2045,its,7.212535491240503
4,2046,author,4.973400832991433
4,2047,was,2.908349765668112
4,2048,described,8.473561818370065
4,2049,as,1.249505037365611
4,2050,'the,5.413036643739013
4,2051,voice,8.807351938540034
4,2052,of,0.17775347496793178
4,2053,generation.',16.60393913624943
4,2054,The,3.4856325789643448
4,2055,ploy,16.418439336959405
4,2056,worked,2.3887220722818254
4,2057,so,6.992972808120593
4,2058,well,0.28435675987150855
4,2059,that,1.0780972385133114
4,2060,Elizabeth,6.254138091736381
4,2061,"appeared,",16.387893842304965
4,2062,cute,16.959052353403973
4,2063,as,3.858504036716379
4,2064,"ever,",2.5791922991687706
4,2065,on,2.689589037649175
4,2066,the,1.9994384821406037
4,2067,cover,0.6184245030356339
4,2068,of,0.12682733750672812
4,2069,her,5.787428084159374
4,2070,next,6.56539779671272
4,2071,book,0.7489317318250421
4,2072,Bitch:,24.96291613762094
4,2073,In,8.741485334981993
4,2074,Praise,6.26572276785609
4,2075,of,0.18204376492527108
4,2076,Difficult,14.400870476011592
4,2077,Women.,4.858482541632857
4,2078,She,3.715823789907576
4,2079,was,2.3743799230784233
4,2080,"topless,",16.920285056142383
4,2081,of,8.139352060531989
4,2082,"course,",0.5700802443715924
4,2083,"but,",6.487007588501499
4,2084,as,3.0373140521053044
4,2085,a,3.8869238258061567
4,2086,small,9.563548647494148
4,2087,concession,12.634825145561237
4,2088,to,1.5799698729811487
4,2089,"seriousness,",17.746093419864067
4,2090,her,4.499303826594566
4,2091,nipples,8.108082174952113
4,2092,had,5.167434067451966
4,2093,been,1.6886610165172842
4,2094,airbrushed,16.064139817424408
4,2095,out,5.291917173938277
4,2096,-,9.544742688587602
4,2097,'Elizabeth,21.662579730487995
4,2098,doesn't,9.271409411002182
4,2099,have,3.3737183085683893
4,2100,any,3.547065125817842
4,2101,"nipples,'",4.519117087887216
4,2103,publisher,13.028686053955173
4,2104,told,12.644335098223348
4,2105,a,5.967239385289457
4,2106,reporter,3.1528681633241202
4,2107,when,5.440646738508529
4,2108,the,3.1998404088930723
4,2109,publicity,8.358431128437672
4,2110,wagon,13.958643026451414
4,2111,began,6.28400528681582
4,2112,to,1.5449394147575066
4,2113,roll,3.1589243603916035
4,2114,again.,11.217500705855748
4,2115,The,3.3274326177416813
4,2116,content,13.060094213586343
4,2117,of,0.9425361275456485
4,2118,Bitch,6.494373975267833
4,2119,was,1.434864498812529
4,2120,consistent,12.136215795902196
4,2121,with,1.9171939707408965
4,2122,its,6.9360272886281065
4,2123,presentation.,14.432765142315306
4,2124,'Feminist,18.730701706285945
4,2125,writing,6.800492576997351
4,2126,has,3.7939410616518776
4,2127,become,4.851692838559444
4,2128,dry.,19.65534682262764
4,2129,I,4.923317077303071
4,2130,want,6.240457215825546
4,2131,to,0.9862566971347374
4,2132,make,4.61257125648751
4,2133,it,2.6058904129364233
4,2134,wet,6.894027749426202
4,2135,"again,'",
4,2136,Elizabeth,12.93836351744444
4,2137,announced.,10.089294279719578
4,2138,After,9.381945287142075
4,2139,drugs,17.35256241719015
4,2140,and,2.8216914915166615
4,2141,"sex,",8.53848931066307
4,2142,where,9.993684824538672
4,2143,does,6.948071577633331
4,2144,a,5.880134988141669
4,2145,modern,11.664443994944994
4,2146,author,13.215933884908564
4,2148,Back,27.033897854676614
4,2149,to,1.260957448077891
4,2150,more,14.120276449315902
4,2151,drugs,10.014209234092638
4,2152,and,1.3778649767676716
4,2153,"sex,",3.3980001520827448
4,2154,of,11.044457545474225
4,2155,course.,3.756401376552147
4,2156,This,6.34369633734668
4,2157,"week,",9.279747348589265
4,2158,a,5.08077476140461
4,2159,new,3.9092991126487098
4,2160,work,11.070964887486408
4,2161,from,3.7714061749093237
4,2162,Elizabeth,5.908689611629723
4,2163,Wurtzel,18.636237311594485
4,2164,is,5.465924748532345
4,2165,in,5.96573694485152
4,2166,the,0.5453093036960145
4,2167,"bookshops,",19.750786057979855
4,2168,recounting,14.971121629738022
4,2169,her,2.9397919778641524
4,2170,latest,8.944473706072952
4,2171,"addiction,",10.833071777489588
4,2172,this,8.244314448214768
4,2173,time,0.6785453382110003
4,2174,to,1.555995663433524
4,2175,"Ritalin,",12.158748646523
4,2176,the,3.006846981539656
4,2177,drug,3.455488147851715
4,2178,given,8.785198509317095
4,2179,to,0.4114294091318611
4,2180,hyperactive,12.724682554992713
4,2181,children.,4.1362690885412805
4,2182,The,3.8202857080763444
4,2183,"thought,",15.935787913508625
4,2184,heartless,20.35000813910304
4,2185,but,6.57547598005328
4,2186,"irresistible,",9.173657399651766
4,2187,occurs,9.591404333489097
4,2188,that,9.142389964824664
4,2189,professionally,19.69763254096058
4,2190,this,8.034541705512572
4,2191,was,7.074401777789909
4,2192,a,2.7398683376115684
4,2193,neat,13.67575908300623
4,2194,career,12.860923169413933
4,2195,"move,",2.5625378862201806
4,2196,conforming,17.853881697478833
4,2197,perfectly,8.672795464227386
4,2199,what,12.705494880592576
4,2200,a,4.921121890747458
4,2201,publisher,9.619068774776284
4,2202,wants,7.336224037879828
4,2203,from,6.867225973115742
4,2204,an,3.9959284937148154
4,2205,author,1.7045436143244646
4,2207,the,10.137694841203945
4,2208,same,5.907833825959029
4,2209,formula,15.639802331720713
4,2210,as,2.203913643248272
4,2211,"before,",13.156806937472535
4,2213,slightly,13.878991669461415
4,2214,different.,7.409802171519908
4,2215,What,6.870069878230409
4,2216,is,3.9640453180019626
4,2217,interesting,5.757041157509027
4,2218,about,1.9976130582843459
4,2219,Elizabeth's,5.345558992699014
4,2220,progress,12.101491810762392
4,2221,is,1.2641464363815145
4,2222,precisely,10.994176009737371
4,2223,that,2.0904009660951974
4,2224,her,3.706192417493957
4,2225,version,9.414370208205145
4,2226,of,0.5716397185561224
4,2227,emotional,12.38446656104723
4,2228,"porn,",12.051459993834591
4,2229,the,4.324052817434761
4,2230,hysterical,12.699794687612378
4,2231,yet,9.553508300336778
4,2232,glamorising,21.469148607288133
4,2233,exploitation,10.800097715822313
4,2234,of,0.3378084733095482
4,2235,one's,8.069639408952701
4,2236,own,2.5307843854260783
4,2237,darker,13.78814630569206
4,2238,"secrets,",9.883079213128793
4,2239,is,1.6677960813146082
4,2240,so,4.94298260549863
4,2241,sensationally,13.903825964246005
4,2242,successful.,9.797724696457871
4,2243,To,8.165119877145463
4,2244,judge,10.132530546163837
4,2245,by,1.6083005750577792
4,2246,a,6.167359085764025
4,2247,lengthy,10.57896792678774
4,2248,newspaper,11.552228754910029
4,2249,"extract,",11.923270489239535
4,2250,the,3.5176770744037067
4,2251,new,6.623574711985384
4,2252,book,1.4997846818428728
4,2253,"More,",21.51004831743777
4,2254,"Now,",12.221351335662908
4,2255,Again,6.931774501637571
4,2256,is,3.1442160601245144
4,2257,no,7.0851231762446965
4,2258,better,5.329425902160852
4,2259,written,13.353949274295365
4,2260,than,0.5460873962041806
4,2261,a,4.750871105178838
4,2262,promising,13.20701692842663
4,2263,adolescent's,16.037680410873502
4,2264,"diary,",10.205370186301112
4,2265,yet,8.495526754607658
4,2266,its,5.706428383186611
4,2267,author,6.13066761909835
4,2268,has,4.083208313166484
4,2269,been,4.132191379889323
4,2270,reviewed,14.546355899591871
4,2271,in,3.9227055042487677
4,2272,Time,10.69012168990158
4,2273,magazine,1.2564998297501777
4,2274,and,2.1527732261530086
4,2275,interviewed,10.719668309319811
4,2276,on,4.111327820547855
4,2277,"CNN,",9.309654443643703
4,2278,while,6.9811362741576115
4,2279,her,4.120457691551557
4,2280,book,5.037582350536321
4,2281,has,2.638950809894432
4,2282,been,1.260235894866196
4,2283,serialised,12.260338878206758
4,2284,in,0.8886254999016128
4,2285,an,6.188470300122736
4,2286,allegedly,13.565699817482482
4,2287,serious,8.30310087000209
4,2288,British,5.313606593969189
4,2289,broadsheet.,15.99977620317081
4,2290,A,5.860293005746325
4,2291,brief,10.30653502507019
4,2292,visit,8.426283787647879
4,2294,one,13.10777330785034
4,2295,of,3.317580419604355
4,2296,the,1.2748361900285432
4,2297,numerous,10.906233025183974
4,2298,websites,5.876957436684328
4,2299,devoted,4.745343582780107
4,2300,to,0.037158654849514944
4,2301,her,4.255935648907529
4,2302,life,6.654589375311379
4,2303,and,4.196956950516542
4,2304,works,6.3720521488903366
4,2305,reveals,4.754212040154499
4,2306,where,10.216556453861182
4,2307,her,2.5202753855451068
4,2308,appeal,12.440981435981955
4,2309,lies.,2.421265059434713
4,2310,A,5.3266979133528665
4,2311,"fan,",16.075947926551684
4,2312,"Heather,",14.419518350615249
4,2313,writes,5.805377569464623
4,2314,that,3.406509896643099
4,2315,'each,15.766111206028583
4,2316,large,14.107237412658087
4,2317,paragraph,9.254426342902732
4,2318,I,7.584355103099861
4,2319,devour,16.971926974647563
4,2320,gets,8.410115354674964
4,2321,me,4.2448616860184725
4,2322,one,7.185294815205041
4,2323,leap,14.645646299449195
4,2324,closer,4.385566196134164
4,2325,to,0.09010708524486491
4,2326,being,4.6848142888089415
4,2327,me.',11.750316996312606
4,2328,Another,6.71617223500173
4,2329,"message,",16.00866590577704
4,2330,headed,12.132778894607354
4,2331,'A,8.184956012130677
4,2332,cry,12.405374147947319
4,2333,for,1.498890544041037
4,2334,"help',",3.1918594249927956
4,2335,is,2.2010496161634534
4,2336,from,5.84096697130357
4,2337,Jeanette:,22.694591208006226
4,2338,-,13.197158882879172
4,2339,i,12.520160872577986
4,2340,don't,5.582086210436417
4,2341,know,1.879852237672309
4,2342,why,4.279095520603318
4,2343,i,3.8336301859220914
4,2344,"cry,",12.746385131696416
4,2345,can't,11.754832056845707
4,2346,sleep,6.825416990690993
4,2347,or,3.8418072730400143
4,2348,concentrate,10.147723493541058
4,2349,but,5.736116716309153
4,2350,i'm,5.465066555104539
4,2351,getting,5.779676482119685
4,2352,tired.,9.675914200365968
4,2353,Slowly,13.671693413139835
4,2354,i'm,6.894743713201744
4,2355,dying,8.118801509615091
4,2356,but,5.475983325850707
4,2357,i'm,3.0420475306050014
4,2358,still,4.291173174242809
4,2359,trying,4.79348187072191
4,2360,at,10.185925655811912
4,2361,14,14.503225402477893
4,2362,to,5.338913153113048
4,2363,find,5.844541458719102
4,2364,happiness.',11.866763009558795
4,2365,"This,",9.79833626676434
4,2366,"surely,",8.85007580417388
4,2367,is,0.9921076329084156
4,2368,a,2.742233786991535
4,2369,profitable,15.189083958951533
4,2371,publishing,9.16179579921742
4,2372,genre,12.434868484639688
4,2373,in,5.76198909837435
4,2374,the,2.4161216602866844
4,2375,making.,10.931031891542487
4,2376,If,6.401179130640462
4,2377,Heather,12.657658938150991
4,2378,and,4.521429394628067
4,2379,Jeanette,5.571266349898589
4,2380,are,1.9388811549973475
4,2381,pretty,13.12357782553403
4,2382,and,6.0061858884732455
4,2383,"ambitious,",9.468619899645358
4,2384,they,3.4649041979864537
4,2385,too,7.937491207700086
4,2386,might,4.033544195146227
4,2387,one,8.284865205565804
4,2388,day,0.002244861997615814
4,2389,turn,6.045825137774709
4,2390,their,2.1003114663511666
4,2391,intimate,15.96847906371523
4,2392,secrets,9.155595480688515
4,2393,into,0.5107350724494487
4,2394,literary,8.47312635829808
4,2395,gold.,4.7778289557449565
4,2396,"If,",10.523200144488362
4,2397,as,2.5152488486083393
4,2398,seems,6.075555434664061
4,2399,more,5.117568385764898
4,2400,"likely,",0.43926900400003716
4,2401,they,2.4117307712275062
4,2402,are,1.6096518427456081
4,2403,neither,9.777277679096793
4,2405,these,10.138267887396621
4,2406,"things,",7.732195861330453
4,2407,they,2.799138890561069
4,2408,will,3.347168658824094
4,2409,at,6.681289337892529
4,2410,least,0.26011081773552064
4,2411,have,2.7943104776380956
4,2412,the,3.505190789985765
4,2413,dubious,11.56606028762302
4,2414,reassurance,15.273571726057769
4,2415,that,1.0176708761586872
4,2416,addiction,10.95865127337515
4,2417,is,1.2728020652254635
4,2418,"sexy,",14.726515981537906
4,2419,that,4.268518243609953
4,2420,"confession,",20.6960148748944
4,2421,pushed,16.033238099001714
4,2422,far,8.061777566033811
4,2423,"enough,",4.450086519501252
4,2424,could,6.621927118190118
4,2425,make,5.149455689061371
4,2426,you,4.829375337887581
4,2427,the,5.752031646854696
4,2428,voice,11.584000141899821
4,2429,of,0.2575379142829503
4,2431,generation.,15.92876259420353
4,2432,"Meanwhile,",9.077411221701702
4,2433,my,7.506984236060304
4,2434,former,8.177768169220517
4,2435,pin-up,18.832264899870083
4,2436,is,7.304537954284864
4,2437,offering,10.701760787781371
4,2438,her,5.188073017451408
4,2439,views,8.923783505243552
4,2441,virtually,16.110057933627907
4,2442,anything.,15.85910325724601
4,2443,In,4.8599256480562465
4,2444,Manhattan,15.879444333294158
4,2445,during,10.954858024027718
4,2446,the,1.5559941155896662
4,2447,attack,12.213945074786151
4,2448,on,0.9863289298480998
4,2449,the,1.6963039255216275
4,2450,World,5.121200315385819
4,2451,Trade,0.0040539495174633875
4,2452,"Centre,",2.9074699024262975
4,2453,she,2.0602328013767486
4,2454,later,12.045857487000083
4,2455,revealed,5.909092051032742
4,2456,that,1.2089389735586478
4,2457,she,0.9572832958918327
4,2458,felt,7.297386227731385
4,2459,not,9.50265784599087
4,2460,the,4.891967047807893
4,2461,slightest,4.853336304771089
4,2462,emotional,7.73191208995653
4,2463,reaction.,9.490647265585215
4,2464,'I,4.3473363446565205
4,2465,"thought,",9.340908162854397
4,2466,'This,6.035104427250525
4,2467,is,0.6773921945369651
4,2468,a,3.7419080545986367
4,2469,really,5.467277564064031
4,2470,strange,6.953954760154046
4,2471,arts,19.401526571317063
4,2472,project.'',17.133704175008173
4,2473,Those,10.501176046218871
4,2474,following,10.996525292748156
4,2475,her,1.2450677989820251
4,2476,career,5.877058562483035
4,2477,may,4.322872328519239
4,2478,form,12.624973979319815
4,2479,the,3.4631747404493773
4,2480,same,3.622149655496828
4,2481,conclusion.,5.365500381066557
5,1,"Barrister,",
5,2,war,14.871233878794131
5,3,"hero,",7.224257828723312
5,4,politician.,13.986972696632138
5,5,Officially:,20.775571021348348
5,6,murdered,11.589404524720534
5,7,by,2.3052810775800654
5,8,Irish,11.246998073742338
5,9,National,7.407707594815049
5,10,Liberation,5.77400449429423
5,11,"Army,",5.249999842443485
5,12,30,10.782804516312755
5,13,March,4.446062813401665
5,14,1979.,8.728737722926065
5,15,Unofficially:,12.920197166719102
5,16,a,7.997557868340431
5,17,spy,8.729582071750476
5,18,who,4.860527243368965
5,19,knew,9.302582861005526
5,20,too,8.342691276230708
5,21,much?,12.254979963299366
5,22,Unanswered,19.75927318682162
5,23,questions:,2.1708792156705434
5,24,was,7.468008151860567
5,25,he,1.6996725497040772
5,26,involved,5.499239851796281
5,27,in,0.36750525507981335
5,28,dirty,11.631730143028475
5,29,tricks,1.720803714050289
5,30,and,3.5740791287194664
5,31,extreme,13.503165549767559
5,32,right-wing,6.490675696285366
5,33,conspiracies?,6.418796727050751
5,34,Why,6.378799372248986
5,35,did,1.591508876958138
5,36,he,0.33520373156873695
5,37,have,5.7372459543947185
5,38,to,1.129762202693706
5,39,die?,4.373315355965253
5,40,And,5.1956357825404496
5,41,is,6.21278520730172
5,42,the,4.262779526515963
5,43,story,5.775769036292083
5,44,about,5.812837488928449
5,45,to,8.603767131615882
5,46,be,2.35272421164708
5,47,revealed?,5.838570995003074
5,48,As,8.104803497696064
5,49,far,5.701806521427325
5,50,away,8.119415831643972
5,51,as,0.20552034267262423
5,52,Trafalgar,16.91439976679877
5,53,Square,0.0395842712849948
5,54,office-workers,34.31531514931009
5,55,felt,13.871069460632071
5,56,the,3.9986826238857325
5,57,shudder.,22.927447462107228
5,58,'What,12.448388384789315
5,59,was,5.087071734183302
5,60,that?',5.502174563750604
5,61,was,6.851434526113519
5,62,the,1.28410037948257
5,63,question,2.7023792154111916
5,64,repeated,9.021025935694402
5,65,across,8.633629511181098
5,66,central,11.426806623150007
5,67,London.,2.210391283801694
5,68,Up,11.577497821836
5,69,on,4.561897256341387
5,70,the,0.8667757920400965
5,71,fifth,8.266165875902793
