text_num,WNUM,word_text,bert_surprisal
4,249,food,10.499426638694295
4,250,and,0.349611535149106
4,251,most,14.520708470834004
4,252,trade,10.375652100729537
4,253,foundered,40.103401583056964
4,254,on,2.8206578757849763
4,255,objections,1.7314626828028132
4,256,by,1.0578977041868236
4,257,the,0.05544976488010109
4,258,Russians,11.919433728281437
4,259,to,0.8419468287176836
4,260,the,0.31972049897469135
4,261,definition,11.982697202436018
4,262,of,0.003923603463290127
4,263,dual-use,31.207102625247796
4,264,technology.,10.202959387245896
4,265,But,2.2862331390837554
4,266,it,0.04739321072814362
4,267,is,0.22136276103299676
4,268,right,8.912643157051264
4,269,to,0.0011965029524140353
4,270,pursue,1.8844414227279322
4,271,a,0.45776510391430714
4,272,collective,8.953616303792819
4,273,"approach,",21.591904492011828
4,274,through,5.824688469434103
4,275,the,0.004935018989158861
4,276,UN,10.146355199570793
4,277,where,3.033810765507229
4,278,possible.,14.72249640302194
4,279,The,0.002893971212574534
4,280,legitimacy,8.353925182985067
4,281,of,0.0049696405747534506
4,282,the,1.3987148634883972
4,283,aerial,14.846674756250923
4,284,harassment,15.40626777804471
4,286,Iraq,18.44558233234485
4,287,over,1.4405971105224136
4,288,the,0.005369098161382366
4,289,past,1.109365490258004
4,290,few,1.9226956957419976
4,291,years,0.7512230566824873
4,292,has,0.00682153329996704
4,293,been,0.005536833982841154
4,294,weakened,7.495105738330511
4,295,by,0.0097087001130132
4,296,the,0.0005540217036099288
4,297,fact,0.2003749657241107
4,298,that,0.0015829195850473015
4,299,it,0.19136816980493135
4,300,has,0.0528126259074335
4,301,been,0.3873233318866874
4,302,a,0.0022280337303614184
4,303,purely,14.363063669608325
4,304,US-British,30.820091785837725
4,305,operation.,2.843954473688201
4,306,The,0.018100316777285214
4,307,next,3.592365012089804
4,308,phase,0.6247249584630048
4,309,of,0.07443973984861285
4,310,the,0.2873689930057079
4,311,campaign,2.7569269527853484
4,312,against,0.023364692284051188
4,313,various,5.028119521120548
4,314,forms,0.5212925284423012
4,315,of,7.756209188701511e-05
4,316,international,1.2774913441838887
4,317,terrorism,0.41335122926392753
4,318,ought,9.720198701067236
4,319,to,0.0009119076908987921
4,320,be,0.0001824620458786755
4,321,conducted,1.984528962172005
4,322,through,0.13778620100669442
4,323,"diplomacy,",25.586410001273407
4,324,renewing,25.385603746056592
4,325,the,0.5318786625421852
4,326,global,6.131724280505251
4,327,coalition,8.97291963652566
4,328,-,0.04348075859306315
4,329,about,4.785001750173166
4,330,which,0.6012701365209858
4,331,Mr,1.2064738602325056
4,332,Bush,10.028237514958215
4,333,seems,0.49365586235322767
4,334,to,0.0002999065670504742
4,335,have,0.027636913314134218
4,336,forgotten,9.946129557783294
4,337,already,9.527366937405631
4,338,-,0.10321095936205489
4,339,and,2.329830569094826
4,340,working,6.804118659208143
4,341,for,7.1133290189168
4,342,treaties,7.335760372653102
4,343,to,0.08894137608840111
4,344,restrain,8.058300764763969
4,345,the,0.007288755745975667
4,346,proliferation,1.2897256740183163
4,347,of,0.0022848709733390422
4,348,"nuclear,",7.246274015790863
4,349,biological,0.01999192573822159
4,350,and,0.03713150308850998
4,351,chemical,0.14206450592305173
4,352,weapons.,0.14028330646493314
4,353,"Instead,",13.353238641982
4,354,the,0.031517298746515536
4,355,President,3.944717907698
4,356,seems,4.821259476593365
4,357,determined,3.039857331546264
4,358,to,0.0002735984489684724
4,359,pursue,3.1181049661399194
4,360,the,4.550642711668925
4,361,short-,9.570715336538253
4,362,sighted,6.109473853067224
4,363,and,0.855720747242635
4,364,negative,10.08664763870545
4,365,policy,3.073388101054382
4,366,of,0.04033972657674105
4,367,asserting,11.610709735509419
4,368,US,3.053696775461194
4,369,"might,",15.446188046997682
4,370,which,0.033834818711470274
4,371,will,1.2870979510957834
4,372,provoke,4.687885211022748
4,373,resentment,9.349249321421244
4,374,and,0.05610415886663408
4,375,breed,8.391797138566265
4,376,more,6.8704915796903245
4,377,terrorism.,10.391663384555226
4,378,Mr,6.860193946487263
4,379,Blair,13.248708274718188
4,380,should,1.515806585597252
4,381,not,0.07342982010154156
4,382,be,0.012408008126738777
4,383,seduced,32.22671862518774
4,384,by,0.1243854525873682
4,385,the,0.5437517858141382
4,386,collaborationist,21.77554257910626
4,387,argument,6.942916225691067
4,388,that,2.319336015756527
4,389,he,0.5239220141870055
4,390,will,1.5637197482490746
4,391,have,1.0279761625897121
4,392,greater,4.505807178554293
4,393,influence,0.7380289776649198
4,394,over,0.7886781263179933
4,395,US,2.936437628241724
4,396,policy,2.8735081443951174
4,397,if,0.7045818777164463
4,398,he,0.0828908222016496
4,399,expresses,3.3827088736248934
4,400,doubts,10.423934510132764
4,401,in,0.00035699181186582264
4,402,private.,19.69823860782222
4,403,He,23.175471210153123
4,404,should,12.149290604951391
4,405,"say,",5.336409773647089
4,406,loud,0.033263519217593226
4,407,and,0.005422556549897042
4,408,"clear,",1.9900196695345354
4,409,that,0.8346776380136652
4,410,US,12.672093098072605
4,411,policy,9.321943979909058
4,412,is,0.023963605742307402
4,413,in,0.0033520003125451447
4,414,danger,0.007417087050266359
4,415,of,0.0023283130519590346
4,416,becoming,2.078528315775534
4,417,counterproductive.,48.69528505746353
4,418,Trouble,8.313696377156445
4,419,at,2.4018429726814507
4,420,bank.,10.189723548690916
4,421,An,0.2524041246655387
4,422,abandoned,8.47656669924594
4,423,flip,16.460851634523383
4,424,chart,11.127514158951307
4,425,in,0.04797424873962578
4,426,the,0.0023071932801198283
4,427,foyer,6.044315130100133
4,428,of,0.01065717368360591
4,429,a,4.647054809881409
4,430,Manchester,10.029523257256066
4,431,branch,0.42053877120444877
4,432,of,0.055444798881057425
4,433,the,4.009723222140521
4,434,Halifax,17.725661579971927
4,435,reveals,21.025496829660256
4,436,an,0.09966499956873415
4,437,innovative,10.186536538187777
4,438,policy,6.277329608239929
4,439,unusual,6.7332762535953385
4,440,even,1.5151864161582407
4,441,in,0.21994912813639855
4,442,the,0.02994180330316622
4,443,creative,12.05779858641479
4,444,world,1.1282865055579776
4,445,of,0.021616609563332126
4,446,finance:,11.269798845663125
4,447,they,3.861909293203463
4,448,don't,13.15102969626475
4,449,want,0.10143281998586863
4,450,customers.,8.452703934456073
4,451,"Specifically,",15.499041819754334
4,452,they,0.009196463223562924
4,453,don't,21.320915556630922
4,454,want,0.11985190391929915
4,455,new,5.872924099556293
4,456,"businesses,",14.543244733437763
4,457,businesses,2.3967636370708685
4,458,that,0.9056242651128928
4,459,deal,3.0114925769047622
4,460,in,0.6246012599413717
4,461,coinage:,19.045423765989455
4,462,"taxi-drivers,",34.71973884515905
4,463,"window-cleaners,",38.4497371441811
4,464,market-traders,21.839280897359878
4,465,and,5.040288325564997
4,466,shopkeepers.,28.516522795547
4,467,Napoleon,14.197608104311062
4,468,would,0.2094694297995674
4,469,surely,6.219141686077609
4,470,have,0.06532836235433538
4,471,approved.,10.372479364786422
4,472,The,1.3383265952909391
4,473,company,8.84029624720871
4,474,might,5.114233642164668
4,475,protest,9.022538695091392
4,476,that,1.8833304148033585
4,477,this,2.3033658787800575
4,478,disinclination,72.70486077344631
4,479,is,0.5703169999883365
4,480,limited,6.416810289812081
4,481,to,0.5303407506825072
4,482,a,0.0582882364178928
4,483,number,22.66071750509229
4,485,"branches,",23.25456585930228
4,486,but,1.6441348801915538
4,487,we,5.474288608809105
4,488,doubt,6.15085769437904
4,489,it,3.7475893294872384
4,490,will,1.151547675035125
4,491,wash.,19.289362582112055
4,492,No,8.64439975270873
4,493,business,7.515804194327152
4,494,trades,15.50355079640116
4,495,on,11.276195224414014
4,496,image,20.66538992425526
4,497,like,4.97549523771364
4,498,a,1.0552450437799157
4,499,"bank,",10.575439186757338
4,501,the,6.461138474106668
4,502,Bank,5.6904656414641295
4,503,That,0.6502968868371449
4,504,Likes,5.111721319600864
4,505,To,0.0026031871788812456
4,506,Say,0.24636267511036722
4,507,No,11.032199310051327
4,508,is,0.36517278337314923
4,509,splendidly,28.69542706017643
4,510,irresistible.,15.928936479412467
4,511,"Nevertheless,",9.327722339004072
4,512,there,0.25177103502988135
4,513,may,0.9922537321703235
4,514,well,0.4697623986601831
4,515,be,0.0026836994124971253
4,516,those,2.0011287276332834
4,517,who,0.03397307395216154
4,518,would,0.11487721975176697
4,519,prefer,2.6880294989711513
4,520,to,12.481792231101096
4,521,bank,10.198430858321448
4,522,with,1.1658289423801218
4,523,a,0.19217752015989173
4,524,company,7.022720303275031
4,525,that,0.5556958089339094
4,526,refused,17.540888923329753
4,527,its,3.494462512224943
4,528,facilities,14.426781177961185
4,529,"to,",3.1645135385706684
4,530,"say,",10.80355766279237
4,531,spin,11.800357068407648
4,532,"doctors,",17.028125917452655
4,533,prevaricating,65.2405096606737
4,534,"politicians,",13.517674694124947
4,535,most,13.251369190292337
4,536,Antipodean,54.31863722115086
4,537,athletes,11.973671552918738
4,538,(particularly,4.143307259518685
4,539,New,0.00015580786309735454
4,540,Zealand,0.0007876374613130441
4,541,"cricketers),",17.816486090844865
4,542,anyone,6.646278485691084
4,543,associated,2.4496945655442643
4,544,with,0.003759796706415601
4,545,the,0.0046247602715806645
4,546,Department,0.6710675325514853
4,547,of,0.22043841877810325
4,548,"Transport,",6.902380086865354
4,549,interior,6.662448294525206
4,550,designers,10.374673175480828
4,551,on,1.7832506145785747
4,552,"TV,",6.498111820337107
4,553,Mike,0.8706865915293912
4,554,Tyson,7.465084446795899
4,555,or,3.8575110088902975
4,556,Lady,2.715698239824611
4,557,Victoria,9.70553477232407
4,558,Hervey.,35.634566460863226
4,559,"We,",3.996245973688308
4,560,for,0.042800741878780524
4,561,our,0.019368622990289894
4,562,"part,",8.569587267336662
4,563,"however,",13.633297942369412
4,564,would,2.4636617925687854
4,565,like,23.595744526135963
4,566,to,4.736705582157872
4,567,stress,10.35808992035403
4,568,and,0.04161955159651016
4,569,emphasise,22.83559496793442
4,570,our,0.8841715792008932
4,571,intense,9.799043803389988
4,572,delight,7.045072544442369
4,573,in,0.24946577957771623
4,574,having,1.2003047565547313
4,575,you,0.24867259559193697
4,576,as,0.09294307915759262
4,577,a,0.7000473401481347
4,578,customer,10.229187547671149
4,579,and,1.595414946924534
4,580,look,1.5261265765449257
4,581,forward,5.445742928418896
4,583,renewing,34.21257615333766
4,584,our,0.4086136231806098
4,585,most,2.901579152668945
4,586,rewarding,36.80653681771433
4,587,association,11.610856952658557
4,588,tomorrow,9.479257198583872
4,589,and,0.8646894705024797
4,590,for,0.07502941998830087
4,591,many,0.2598616363722518
4,592,years,0.08910080400575093
4,593,to,0.003003815389608319
4,594,come.,16.22600382132539
4,595,Thank,0.10531964939319946
4,596,you.,13.697989884267843
4,597,Taxi!,28.380221385258697
4,598,The,0.15573977089990204
4,599,British,7.679920358739496
4,600,have,0.010443932663524006
4,601,never,1.0421287869118636
4,602,been,0.017733080073114724
4,603,especially,6.8662408564916
4,604,good,0.17376816399515063
4,605,at,0.022615022596169126
4,606,providing,5.8994108036503725
4,607,for,3.6810843263291937
4,608,their,0.35933388638503144
4,609,old,0.5046796063082319
4,610,"age,",10.551670840442796
4,611,and,0.28491770278512896
4,612,the,0.1395906967241254
4,613,current,3.942583259035491
4,614,mayhem,12.739485531709102
4,615,in,0.2407198598420644
4,616,the,0.08848449880192623
4,617,pensions,11.952828631495374
4,618,industry,2.777981756834577
4,619,can,4.314919506778041
4,620,only,0.011851015439630375
4,621,serve,0.20251262408301
4,622,to,0.0014272657127634332
4,623,make,0.002065751807947033
4,624,matters,1.7591180090095053
4,625,worse.,2.3991258080315534
4,626,For,0.1727902168977663
4,627,much,1.53191792033008
4,628,of,0.011946534335196686
4,629,the,0.004043830756966139
4,630,second,2.418592019083678
4,631,half,0.05098716980442861
4,632,of,0.05351263291765
4,634,last,3.538117900389355
4,635,century,5.691949851741075
4,636,this,4.597161610970203
4,637,congenital,18.3451307056289
4,638,failure,10.781335784474386
4,640,plan,12.837772928746594
4,641,ahead,14.247404648972482
4,642,didn't,38.543349020872235
4,643,matter,2.8820238653525894
4,644,so,0.9137025481978952
4,645,much,0.009785571655298265
4,646,because,4.597108984279039
4,647,of,1.822247164713764
4,648,two,22.432361692999066
4,649,saving,2.3395498246430364
4,650,"graces,",28.333624061868626
4,651,now,7.263373562835549
4,652,disappearing,8.981417643270094
4,653,fast.,9.682031795239809
4,654,The,0.0009309855886385213
4,655,first,0.0022343873472385084
4,656,was,0.0045032095176616846
4,657,the,0.10808890328847673
4,658,state,8.339744181525523
4,659,pension;,11.369776488193297
4,660,never,7.22251323671296
4,661,"generous,",8.390717216505834
4,662,often,10.675255509561
4,663,inadequate,7.5654163735868485
4,664,but,6.891387471770156
4,665,never,4.153923107652348
4,666,means-tested,37.020778013651245
4,667,and,2.4966752382631086
4,668,always,1.1973372819054189
4,669,available,1.65214909973911
4,670,to,0.19299843634812264
4,671,all.,3.8282737432653065
4,672,The,0.0006747021312625306
4,673,second,0.05134587186955004
4,674,was,0.008473760549697593
4,675,the,0.19416981018314922
4,676,employer-funded,33.17851051503752
4,677,final,11.197519353019711
4,678,salary,5.430142038193829
4,679,scheme,1.5689323704140754
4,680,for,0.061763742443396025
4,681,staff.,8.876291001406825
4,682,Most,4.341953115701863
4,683,workers,3.47293647571235
4,684,may,2.2211084686815354
4,685,not,0.08864478663253036
4,686,have,0.0003420329531985951
4,687,even,0.2433965763222618
4,688,noticed,5.447986614082052
4,689,that,0.01972170202889678
4,690,they,0.007455412980926798
4,691,were,0.03557521595747891
4,692,members,4.365435970815973
4,693,of,0.003798563342618876
4,694,such,2.1249359423017036
4,695,schemes,5.460706450939865
4,696,-,0.1750745119643575
4,697,to,0.20503582454948097
4,698,which,0.12138395761993208
4,699,they,0.028407755678674845
4,700,often,7.126124528140993
4,701,made,0.48661841827124697
4,702,no,3.7421636208178186
4,703,contribution,2.6035043256383523
4,704,of,0.07487855358228931
4,705,their,0.0002768654895155877
4,706,own,0.07331196899003782
4,707,-,0.2881762580710266
4,708,until,0.14787814295932405
4,709,that,2.9754993598015904
4,710,happy,11.368148156454927
4,711,moment,1.0952470044920488
4,712,when,0.030624539493115617
4,713,they,0.023797322703983343
4,714,collected,9.846196630742346
4,715,their,1.5106847702719068
4,716,gold,3.754709411232959
4,717,watch,7.917347223769827
4,718,and,0.010605274559671909
4,719,discovered,3.2000736173676425
4,720,that,0.07638439067758135
4,721,they,0.04528506889169867
4,722,would,0.5007820924787163
4,723,be,3.6823559660496734
4,724,on,4.700122808527542
4,725,a,1.0172107365763037
4,726,guaranteed,5.5765433016367
4,727,income,4.0874428699960275
4,728,"of,",36.11862822804241
4,729,"say,",28.27029351448021
4,730,two-thirds,37.52866926697735
4,731,of,3.986445026380938
4,732,their,0.17619780589955225
4,733,final,8.154667459556624
4,734,salary,3.6164353599392607
4,735,for,1.1493697727359238
4,736,the,0.0017509242973498703
4,737,rest,0.8834895819988967
4,738,of,0.0005273743858587388
4,739,their,0.6640640980387127
4,740,"days,",7.9643785668771825
4,741,irrespective,73.34210052245164
4,742,of,0.003421661683734956
4,743,the,0.026494061726861657
4,744,vagaries,49.833765834651395
4,745,of,0.2228161219219443
4,746,the,0.019870815018038217
4,747,stock,3.2519934598366156
4,748,market.,0.7316781528186775
4,749,Now,3.687377515489566
4,750,these,0.6041292191045918
4,751,two,1.4832592128867672
4,752,pillars,6.3532805865139625
4,753,are,0.023740479750644264
4,754,crumbling.,12.495077159953983
4,755,The,0.011374006777703316
4,756,worth,8.295774409075333
4,757,of,0.0018112158051520012
4,758,the,0.12177694872606927
4,759,state,5.980521949380893
4,760,pension,0.18416194624896015
4,761,was,0.7486003212568295
4,762,eroded,6.2826755169593484
4,763,after,3.3059385700021493
4,764,the,0.0023896105910879897
4,765,Thatcher,5.415567540429111
4,766,government,0.16663753756314933
4,767,broke,9.004031985997345
4,768,the,0.317864827669713
4,769,link,16.413198681622315
4,771,average,17.227451230062886
4,772,earnings.,17.111702778448596
4,773,The,0.006174189258504969
4,774,abolition,7.38785666932186
4,775,of,0.0009696562403838196
4,776,Serps,18.642386895241387
4,777,(state,8.98774720537552
4,778,earnings-related,28.434187477307635
4,779,pension,3.3833231956537753
4,780,scheme),7.959825586856795
4,781,shortly,2.4406171492490745
4,782,after,2.665574240195947
4,783,also,5.004267247272384
4,784,weakened,2.637146367921579
4,786,state's,32.85363012807815
4,787,provision.,14.279989212931216
4,788,Since,0.012413633840482234
4,789,Labour,3.140518089165662
4,790,came,0.05049984621429316
4,791,to,0.1545135883438286
4,792,power,0.0016995629551034295
4,793,in,0.0012049231323063023
4,794,1997,4.711821068439231
4,795,we,1.7430868181919796
4,796,have,0.0017887141258408228
4,797,seen,0.3998372625157552
4,798,a,0.8029894046355656
4,799,move,1.6808168878114316
4,800,towards,0.3121516070037132
4,801,means-testing,47.50646495836811
4,803,the,0.2150493209154858
4,804,prospect,10.31513209382152
4,805,of,0.008322609969227773
4,806,the,0.4917220034356008
4,807,basic,11.745183658149653
4,808,pension,6.608681702351268
4,809,withering,29.283761134651808
4,810,on,5.3258975060957505
4,811,the,27.10297434243036
4,812,vine.,37.28284345720949
4,813,More,0.38048130309174955
4,814,"seriously,",8.857628314797363
4,815,"however,",9.45656133608011
4,816,we,0.8816454980250202
4,817,now,6.646431206285051
4,818,see,0.4906341271775681
4,819,the,0.7630789386936914
4,820,move,9.02194845063363
4,821,from,3.298692252990696
4,822,final,11.962901311391105
4,823,salary,12.230049530212945
4,824,schemes,1.460569369775786
4,825,turn,0.5552491269939559
4,826,into,0.010568398389013665
4,827,a,0.01630553807962798
4,828,stampede.,11.671377507761276
4,829,The,0.6276837049927858
4,830,pensions,8.29866784519345
4,831,watchdog,23.862821200175045
4,832,Opra,30.7701150033582
4,833,says,1.8800243923058229
4,834,"58,000",39.82558975195103
4,835,company,10.17451357503126
4,836,schemes,11.31864123057756
4,837,have,0.008573264605751868
4,838,been,0.020769404214579495
4,839,wound,1.701011950588997
4,840,up,0.47360853267275355
4,841,and,1.993634927587238
4,842,"30,000",30.997256617936333
4,843,of,0.1601591768323766
4,844,the,0.023097807456659146
4,845,remaining,0.9389875235190708
4,846,"110,000",44.167807720935215
4,847,at,0.039175933414497016
4,848,risk.,5.006237300476331
4,849,Prominent,7.124265051719864
4,850,names,9.375936901251531
4,851,such,0.00033137250613426137
4,852,as,0.000337218572649137
4,853,Abbey,15.116496273397773
4,854,"National,",11.396792022815406
4,855,Ernst,0.000947485174205672
4,856,&,0.014791811280227612
4,857,"Young,",0.024234105564403714
4,858,Marks,0.004310490528936154
4,859,&,0.16400568705699578
4,860,"Spencer,",14.30645430229948
4,861,BT,5.804946236976259
4,862,and,0.5649564297479309
4,863,J,10.80335850688267
4,864,Sainsbury,52.16521837212651
4,865,have,0.004096652272226839
4,866,declared,4.9507011868693525
4,867,their,0.19731569533490034
4,868,schemes,0.4723725363566652
4,869,closed,4.472522000271606
4,870,to,0.4093312207913348
4,871,newcomers.,9.823620081202622
4,872,The,0.2264285100141608
4,873,supermarket,12.177304514985131
4,874,group,6.5062206303426375
4,875,Iceland,14.424212445087898
4,876,is,0.09453214510698658
4,877,even,7.723079061008216
4,878,disbanding,55.51319156579134
4,879,its,1.3987267302913067
4,880,scheme,1.8864945516139324
4,881,for,2.4953874321734477
4,882,current,10.803676330821466
4,883,"members,",7.386744543510056
4,884,an,0.0169255758444222
4,885,extraordinary,8.205908658485292
4,886,and,0.1179074788175599
4,887,morally,5.7719730352222385
4,888,questionable,2.932891345980933
4,889,move.,13.912592951856388
4,890,This,10.258578006842397
4,891,abandonment,30.371789425347867
4,892,of,11.484765464421377
4,893,final,20.169309407494506
4,894,salary,9.447833216548824
4,895,schemes,9.696575852075325
4,896,is,2.5287646211743455
4,897,often,1.0824456478577267
4,898,said,3.7323158942294143
4,899,by,0.018330600203176055
4,900,employers,6.333824533187155
4,901,to,0.0004976319682233443
4,902,be,0.4181722469329138
4,903,because,0.21525570009652115
4,904,of,12.323383826905587
4,905,changes,13.823093180347382
4,907,accounting,21.413537845148994
4,908,rules,7.235206244277238
4,909,(a,1.7562084575795578
4,910,red,0.006505859144308355
4,911,herring);,13.265449409918475
4,912,because,0.07762238091752807
4,913,the,2.419550650379587
4,914,schemes,6.087864576951614
4,915,are,0.1877738613888868
4,916,getting,10.8518810040665
4,917,expensive,4.061732839553245
4,918,"(true,",20.49182451705656
4,919,but,0.11719427751334752
4,920,probably,3.146134354612238
4,921,not,0.5034312702369443
4,922,unmanageably,56.58130564137869
4,923,"so),",11.771192959902768
4,924,and,0.5996601209349336
4,925,because,0.6192180739823776
4,927,the,5.984423203833066
4,928,"Chancellor,",24.079706457386322
4,929,Gordon,12.012245197715457
4,930,Brown's,20.90163957878935
4,931,'stealth,22.26771023258591
4,932,tax',13.168175506642518
4,933,on,0.9477514154417378
4,934,pension,0.3889967230795825
4,935,funds.,5.329337933034936
4,936,On,0.8955649138726017
4,937,this,1.3101698536656563
4,938,last,1.7803955305916013
4,939,"point,",1.7547635587744785
4,940,at,0.009014967110517035
4,941,"least,",2.0305134630069315
4,942,the,0.34693230342263975
4,943,companies,8.881588593750267
4,944,are,0.863402868291375
4,945,right.,7.447061137937767
4,946,Mr,6.416757319155614
4,947,Brown,0.437041753428954
4,948,took,2.8058424303263996
4,949,œ5bn,61.681480045800626
4,950,a,0.29483807054569156
4,951,year,0.2039092306971728
4,952,out,0.172825613077097
4,953,of,0.22554284235788005
4,954,the,0.06138585893824556
4,955,pensions,5.243956028126864
4,956,system,6.7284421652448865
4,957,in,0.0896428234533186
4,958,the,0.014735293481587822
4,959,hope,1.503887327979205
4,960,no,0.07587603683392008
4,961,one,0.6859460956429286
4,962,would,0.6661122824235006
4,963,notice,2.094380644636163
4,964,-,4.34889295962948
4,965,a,0.07672835597930697
4,966,typically,9.867834799943303
4,967,Brownian,31.193687634515193
4,968,attempt,2.3090894614007715
4,969,to,0.0016547277162403636
4,970,pretend,6.714623703213362
4,971,that,1.8985883716226053
4,972,public,5.341721629801638
4,973,services,24.37434438312207
4,974,can,6.824432561997455
4,975,be,0.004160104129190382
4,976,paid,0.297918193831319
4,977,for,0.19649467165751267
4,978,without,0.41024767334212003
4,979,pain.,11.16701788592389
4,980,"Well,",11.01711247596969
4,981,we,0.20691703527811245
4,982,now,3.5165430208039172
4,983,know,0.08935559092854635
4,984,who,0.32477702538620284
4,985,will,0.3618156820283072
4,986,pay,0.09828000178350459
4,987,for,0.31687756126243505
4,988,Mr,1.5059777771004426
4,989,Brown's,22.258552930349396
4,990,tax;,16.545775979588832
4,991,the,0.07164680609209492
4,992,"young,",16.385307911166592
4,993,the,3.875392045100504
4,994,pensioners,28.2654284692526
4,995,of,7.138175696452252
4,996,"tomorrow,",17.762224403614756
4,997,few,9.394537168907647
4,998,of,0.07280008412757603
4,999,them,7.351205790561789
4,1000,rich.,18.1319358951355
4,1001,So,4.414252214367476
4,1002,without,0.021485467417591397
4,1003,the,0.08040833325331255
4,1004,state,5.315705470240319
4,1005,or,2.2748334410539646
4,1006,our,1.4278949018863136
4,1007,employers,6.557853949715273
4,1008,to,0.011216333620838077
4,1009,look,0.294518677265208
4,1010,after,0.18196916745045935
4,1011,"us,",0.9153959753696159
4,1012,what,0.006466137870031346
4,1013,are,0.05004408681504888
4,1014,we,0.0029358503316740878
4,1015,to,0.34395895986536673
4,1016,do?,1.2175195857200733
4,1017,The,2.9647470044696473
4,1018,answer,7.02673644213798
4,1020,that,4.714082296332775
4,1021,was,0.03810315938299321
4,1022,provided,7.408297151342207
4,1023,as,0.030074031089390524
4,1024,long,0.028122912100412237
4,1025,ago,0.017624352103793473
4,1026,as,0.006317346004745819
4,1027,1988,6.864577440292455
4,1028,when,0.10582364455155292
4,1029,the,0.0041906283624896104
4,1030,then,4.4518197606566465
4,1031,"Chancellor,",6.977822168475485
4,1032,Nigel,2.7144541173282692
4,1033,"Lawson,",4.733818294419525
4,1034,introduced,0.993427857727764
4,1035,personal,6.56378735117004
4,1036,pensions.,3.558620726120639
4,1037,They,0.2837784897058137
4,1038,were,0.11500347651533163
4,1039,meant,2.341594354396493
4,1040,to,0.00026706434688026585
4,1041,be,0.2970647299264123
4,1042,a,0.825997415650643
4,1043,portable,11.752148267578992
4,1044,answer,4.062520864059498
4,1045,to,0.04913728679054336
4,1046,the,0.029668383135041394
4,1047,one,4.415033359567695
4,1048,big,2.815302508019759
4,1049,drawback,35.98199833089096
4,1050,with,6.3184018169883815
4,1051,final,13.763029959360056
4,1052,salary,9.789124532018826
4,1053,schemes,11.1459706491113
4,1054,-,18.319796973226204
4,1055,that,9.44124284136776
4,1056,few,6.1068906736512645
4,1057,of,0.0038632288193432922
4,1058,us,0.011300633335664511
4,1059,remained,7.381418326804161
4,1060,with,2.467580761233996
4,1061,one,8.440949092252252
4,1062,employer,12.862081644550146
4,1063,for,6.189157542795584
4,1064,our,0.1667291613203965
4,1065,working,9.030553774552201
4,1066,lives.,5.6308564546750794
4,1067,But,0.5417770380212686
4,1068,the,1.214944005787499
4,1069,record,12.101343217752046
4,1070,has,0.0028477999170829394
4,1071,not,0.27122020905065464
4,1072,been,0.03208878634641697
4,1073,happy.,11.649189692757078
4,1074,High,11.393296147594691
4,1075,"charges,",17.983931366425622
4,1076,misleading,6.830191229078944
4,1077,claims,3.9613138895409596
4,1078,and,0.2117770715110132
4,1079,spectacular,11.477618553382122
4,1080,mis-selling,26.785841085961753
4,1081,have,0.13194658384122615
4,1082,brought,2.07646039638156
4,1083,the,0.28567242715060903
4,1084,industry,3.748780825292416
4,1085,into,0.029387159254133665
4,1086,disrepute.,75.99059070747762
4,1087,The,0.005739495718569691
4,1088,Government's,28.391303947280296
4,1089,'stakeholder',41.176907486731515
4,1090,scheme,2.9389011077326828
4,1091,was,2.2008050568339264
4,1092,an,0.005478925543235403
4,1093,attempt,0.06098496737908435
4,1094,to,6.019380315025091e-06
4,1095,remedy,4.00863869954418
4,1096,these,0.944592696084666
4,1097,problems,0.9679942034049175
4,1098,and,0.1478323525785318
4,1099,to,0.08314557150324015
4,1100,encourage,1.471105886880896
4,1101,the,0.3346556013626058
4,1102,lower,8.376459725762318
4,1103,paid,10.012962703839186
4,1104,to,0.012119476326783838
4,1105,take,3.830880527300097
4,1106,out,5.113675730445269
4,1107,"pensions,",10.822658829919122
4,1108,but,0.15905613385432094
4,1109,it,0.6408379270310158
4,1110,too,0.8264087981515068
4,1111,has,9.483994288719238
4,1112,met,0.002671339503080821
4,1113,with,0.011039870015751616
4,1114,a,0.08617105805047164
4,1115,lukewarm,57.91122409086027
4,1116,response.,1.4329307137936973
4,1117,The,0.21105814103474393
4,1118,"outlook,",6.455000950743158
4,1119,"then,",9.553592227870398
4,1120,is,0.4928377408830733
4,1121,bleak.,15.735921371496126
4,1122,We,0.35380776134533903
4,1123,are,0.1254733825899793
4,1124,just,4.07160670750458
4,1125,such,5.974992363190353
4,1126,very,6.793078748883958
4,1127,poor,4.291025613128369
4,1128,"savers,",29.096929673696156
4,1129,now,4.931733908236297
4,1130,with,3.5526524981790724
4,1131,new,6.818165514200014
4,1132,excuses,13.156518694549687
4,1133,about,8.439605563783712
4,1134,the,24.226821792795576
4,1135,untrustworthy,64.00186721951923
4,1136,nature,7.590382751047301
4,1137,of,0.18984236122430787
4,1138,the,0.013535659403626877
4,1139,financial,0.49093630069513405
4,1140,services,0.05343574054934081
4,1141,industry.,4.270783427104467
4,1142,The,0.09292001198454565
4,1143,answer,2.5397940405568287
4,1144,would,0.3114657616899037
4,1145,seem,1.6930885378810965
4,1146,to,0.00013224860175144247
4,1147,lie,3.002582499728862
4,1148,in,0.4932441788827248
4,1149,the,0.07361319660302404
4,1150,Government,1.3643011350507492
4,1151,providing,5.013336924348286
4,1152,a,0.007033428018360159
4,1153,much,0.6052627997520913
